4696,The Sisterhood of Night ,Color,23,104,300,,1354,1581,,http://www.imdb.com/title/tt1015471/?ref_=fn_tt_tt_1,17,3,31,PG-13,1000000,2014,6.3,2.35,523
4697,B-Girl ,Color,8,88,643,,551,2476,0,http://www.imdb.com/title/tt0964179/?ref_=fn_tt_tt_1,10,3,31,PG-13,,2009,4,,303
4698,King Kong ,Color,446,201,1788,218051260,316027,7122,0,http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1,2618,3,29,PG-13,207000000,2005,7.2,2.35,0
4699,House of Wax ,Color,228,108,973,32048809,94463,2160,0,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576,3,18,R,30000000,2005,5.3,1.85,0
4700,Half Nelson ,Color,208,106,2007,2694973,70885,33734,2,http://www.imdb.com/title/tt0468489/?ref_=fn_tt_tt_1,189,3,31,R,700000,2006,7.2,1.85,0
4701,Naturally Native ,Color,2,107,1013,10508,103,1763,4,http://www.imdb.com/title/tt0133117/?ref_=fn_tt_tt_1,6,3,31,PG-13,700000,1998,6.5,,102
4702,Hav Plenty ,Color,25,84,374,2301777,819,714,2,http://www.imdb.com/title/tt0126938/?ref_=fn_tt_tt_1,36,3,31,R,650000,1997,6.5,,161
4703,Adulterers ,Color,8,91,864,,514,1210,3,http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1,1,3,31,,750000,2015,4.9,2.35,158
4704,Escape from Tomorrow , Black and White,143,90,1850,169719,7384,2483,0,http://www.imdb.com/title/tt2187884/?ref_=fn_tt_tt_1,79,3,31,Not Rated,,2013,5.2,1.85,0
4705,Starsuckers ,Color,21,103,332,,474,1683,0,http://www.imdb.com/title/tt1510934/?ref_=fn_tt_tt_1,8,3,57,,400000,2009,7.4,,203
4706,The Hadza: Last of the First ,Color,1,71,198,,5,1359,1,http://www.imdb.com/title/tt2139721/?ref_=fn_tt_tt_1,1,3,31,,650000,2014,7.4,,5
4707,After ,Color,34,90,2010,,3699,1553,0,http://www.imdb.com/title/tt1799508/?ref_=fn_tt_tt_1,27,3,31,PG-13,650000,2012,5.4,2.35,1000
4708,Treachery ,Color,5,67,2293,,344,283939,5,http://www.imdb.com/title/tt2380301/?ref_=fn_tt_tt_1,5,3,31,,625000,2013,3.9,,0
4709,Walter ,Color,10,94,122,,1432,4767,2,http://www.imdb.com/title/tt2016335/?ref_=fn_tt_tt_1,19,3,31,,700000,2015,5.3,,0
4710,Top Hat , Black and White,66,81,1469,3000000,13269,824,2,http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1,98,3,31,Approved,609000,1935,7.8,1.37,1000
4711,The Blair Witch Project , Black and White,360,81,446,140530114,186786,399,0,http://www.imdb.com/title/tt0185937/?ref_=fn_tt_tt_1,3400,3,31,R,60000,1999,6.4,1.33,0
4712,Woodstock ,Color,53,215,1582,13300000,12631,778,0,http://www.imdb.com/title/tt0066580/?ref_=fn_tt_tt_1,63,3,31,R,600000,1970,8.1,2.2,0
4713,The Kentucky Fried Movie ,Color,82,83,1124,,13915,190,0,http://www.imdb.com/title/tt0076257/?ref_=fn_tt_tt_1,109,3,31,R,650000,1977,6.5,1.85,0
4714,Mercy Streets ,Color,15,106,1185,171988,448,1281,1,http://www.imdb.com/title/tt0243415/?ref_=fn_tt_tt_1,16,3,31,PG-13,600000,2000,5.6,1.85,12
4715,Arnolds Park ,Color,,103,757,23616,94,85,4,http://www.imdb.com/title/tt1074931/?ref_=fn_tt_tt_1,4,3,31,PG-13,600000,2007,5.6,1.78,11
4716,Broken Vessels ,Color,18,90,2055,13493,531,2288,0,http://www.imdb.com/title/tt0149964/?ref_=fn_tt_tt_1,19,3,31,R,600000,1998,6.6,1.85,51
4717,Water & Power ,Color,,88,1886,79043,85,2241,0,http://www.imdb.com/title/tt2052015/?ref_=fn_tt_tt_1,,3,31,Not Rated,,2013,6.3,,358
4718,They Will Have to Kill Us First ,Color,22,105,1086,,74,0,3,http://www.imdb.com/title/tt4333662/?ref_=fn_tt_tt_1,2,14,57,,400000,2015,7.7,,34
4719,Crop Circles: Quest for Truth ,Color,15,115,2368,,204,0,0,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,13,3,31,,750000,2002,7,,32
4720,Light from the Darkroom ,Color,,90,1341,,6,1754,0,http://www.imdb.com/title/tt3130704/?ref_=fn_tt_tt_1,1,3,31,PG-13,600000,2014,8,,9
4721,Irreplaceable ,Color,18,102,2216,,389,553,2,http://www.imdb.com/title/tt5078326/?ref_=fn_tt_tt_1,1,14,5,,,2016,7.2,,36
4722,The Maid's Room ,Color,8,98,1583,,719,1707,0,http://www.imdb.com/title/tt2263814/?ref_=fn_tt_tt_1,9,3,31,,600000,2013,4.5,,128
4723,A Hard Day's Night , Black and White,105,87,1882,515005,31429,2538,1,http://www.imdb.com/title/tt0058182/?ref_=fn_tt_tt_1,219,3,57,Approved,560000,1964,7.7,1.75,0
4724,The Harvest/La Cosecha ,Color,3,80,2307,2245,57,0,0,http://www.imdb.com/title/tt1981703/?ref_=fn_tt_tt_1,2,3,31,,560000,2011,7.2,,88
4725,Love Letters ,Color,4,88,78,,487,2996,1,http://www.imdb.com/title/tt0085871/?ref_=fn_tt_tt_1,9,3,31,R,550000,1983,6.1,,7
4726,Julija in alfa Romeo ,Color,2,83,214,,86,0,6,http://www.imdb.com/title/tt4374230/?ref_=fn_tt_tt_1,2,43,7,,500000,2015,6.4,2.35,18
4727,Fireproof ,Color,50,122,54,33451479,17068,1164,0,http://www.imdb.com/title/tt1129423/?ref_=fn_tt_tt_1,215,3,31,PG,500000,2008,6.5,1.85,0
4728,Faith Connections ,Color,19,115,1713,,113,0,1,http://www.imdb.com/title/tt2768766/?ref_=fn_tt_tt_1,3,9,58,,550000,2013,7,1.85,126
4729,Benji ,Color,5,86,1063,39552600,3411,1090,0,http://www.imdb.com/title/tt0071206/?ref_=fn_tt_tt_1,36,3,31,G,500000,1974,6.1,1.85,816
4730,Open Water ,Color,235,79,340,30500882,42256,67,1,http://www.imdb.com/title/tt0374102/?ref_=fn_tt_tt_1,916,3,31,R,500000,2003,5.7,1.85,0
4731,High Road ,Color,8,87,1512,,1305,2295,6,http://www.imdb.com/title/tt1692084/?ref_=fn_tt_tt_1,3,3,31,R,,2011,5.4,,244
4732,Kingdom of the Spiders ,Color,95,97,1092,17000000,3274,516,0,http://www.imdb.com/title/tt0076271/?ref_=fn_tt_tt_1,84,3,31,PG,500000,1977,5.9,1.85,0
4733,Mad Hot Ballroom ,Color,84,105,1448,8044906,3156,0,2,http://www.imdb.com/title/tt0438205/?ref_=fn_tt_tt_1,65,3,31,PG,,2005,7.5,1.85,588
4734,The Station Agent ,Color,154,89,2261,5739376,58260,24419,0,http://www.imdb.com/title/tt0340377/?ref_=fn_tt_tt_1,286,3,31,R,500000,2003,7.7,1.85,0
4735,To Save a Life ,Color,20,120,253,3773863,4583,2563,1,http://www.imdb.com/title/tt1270286/?ref_=fn_tt_tt_1,55,3,31,PG-13,1000000,2009,7.1,2.35,0
4736,Wordplay ,Color,88,94,1725,3117666,3394,382,0,http://www.imdb.com/title/tt0492506/?ref_=fn_tt_tt_1,43,3,31,PG,,2006,7.4,1.66,694
4737,Beyond the Mat ,Color,70,108,172,2047570,6790,194,3,http://www.imdb.com/title/tt0218043/?ref_=fn_tt_tt_1,80,3,31,R,500000,1999,7.6,1.85,491
4738,The Singles Ward ,Color,5,102,1333,1250798,1099,161,0,http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1,53,3,31,PG,500000,2002,6.4,,43
4739,Osama ,Color,105,83,2088,1127331,7559,30,1,http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1,77,37,23,PG-13,46000,2003,7.4,1.85,0
4740,Sholem Aleichem: Laughing in the Darkness ,Color,29,93,1206,906666,154,660,1,http://www.imdb.com/title/tt1976608/?ref_=fn_tt_tt_1,5,3,31,Unrated,500000,2011,6.8,16,287
4741,Groove ,Color,46,86,805,1114943,3562,407,0,http://www.imdb.com/title/tt0212974/?ref_=fn_tt_tt_1,74,3,31,R,500000,2000,6.5,1.85,0
4742,The R.M. ,Color,3,101,1333,1111615,651,155,0,http://www.imdb.com/title/tt0341540/?ref_=fn_tt_tt_1,34,3,31,PG,500000,2003,6,,44
4743,Twin Falls Idaho ,Color,54,111,1570,985341,3479,3166,0,http://www.imdb.com/title/tt0162830/?ref_=fn_tt_tt_1,87,3,31,R,500000,1999,7.3,1.85,180
4744,Mean Creek ,Color,126,90,903,603943,26407,2655,0,http://www.imdb.com/title/tt0377091/?ref_=fn_tt_tt_1,154,3,31,R,500000,2004,7.3,1.85,1000
4745,Hurricane Streets , Black and White,17,86,1632,334041,1038,2322,3,http://www.imdb.com/title/tt0119338/?ref_=fn_tt_tt_1,21,3,31,R,500000,1997,6.5,1.85,51
4746,Never Again ,Color,25,98,660,295468,709,24382,1,http://www.imdb.com/title/tt0244094/?ref_=fn_tt_tt_1,34,3,31,R,500000,2001,6,1.85,139
4747,Civil Brand ,Color,11,91,1654,243347,553,2555,3,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1,24,3,31,R,500000,2002,5.3,1.85,86
4748,Lonesome Jim ,Color,81,91,2142,154077,6884,1440,0,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1,53,3,31,R,500000,2005,6.6,1.85,238
4749,Drinking Buddies ,Color,155,90,1083,342936,45928,20480,5,http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1,106,3,31,R,,2013,6.1,2.35,0
4750,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,Color,39,88,1628,151389,774,483,0,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1,7,3,31,,500000,2012,7.1,,590
4751,Seven Samurai , Black and White,153,202,21,269061,229012,338,6,http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1,596,46,8,Unrated,2000000,1954,8.7,1.37,11000
4752,The Other Dream Team ,Color,26,89,1450,133778,3086,44,1,http://www.imdb.com/title/tt1606829/?ref_=fn_tt_tt_1,9,3,31,Not Rated,500000,2012,8.4,,0
4753,Johnny Suede , Black and White,10,97,2252,,3013,11839,0,http://www.imdb.com/title/tt0104567/?ref_=fn_tt_tt_1,24,3,60,R,500000,1991,5.8,1.85,344
4754,Finishing the Game: The Search for a New Bruce Lee ,Color,35,84,1245,52850,1656,734,0,http://www.imdb.com/title/tt0843850/?ref_=fn_tt_tt_1,12,3,31,Not Rated,500000,2007,6.2,1.85,155
4755,Rubber ,Color,230,82,1830,98017,26185,1498,0,http://www.imdb.com/title/tt1612774/?ref_=fn_tt_tt_1,170,3,5,R,500000,2010,5.8,1.85,46000
4756,Home ,Color,165,94,2229,177343675,70136,17883,0,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1,214,3,31,PG,135000000,2015,6.7,1.85,26000
4757,Kiss the Bride ,Color,9,100,384,31937,1358,2310,3,http://www.imdb.com/title/tt0893346/?ref_=fn_tt_tt_1,10,3,31,R,500000,2007,5.7,1.85,60
4758,The Slaughter Rule ,Color,17,112,58,13134,2004,35294,2,http://www.imdb.com/title/tt0266971/?ref_=fn_tt_tt_1,32,3,31,R,500000,2002,6.1,2.35,183
4759,Monsters ,Color,344,94,734,237301,75669,1118,0,http://www.imdb.com/title/tt1470827/?ref_=fn_tt_tt_1,451,3,57,R,500000,2010,6.4,2.35,19000
4760,The Californians ,Color,2,87,1179,,299,1924,3,http://www.imdb.com/title/tt0377043/?ref_=fn_tt_tt_1,11,3,31,PG,,2005,5,1.85,29
4761,The Living Wake ,Color,28,91,2100,12055,739,1047,2,http://www.imdb.com/title/tt0489212/?ref_=fn_tt_tt_1,10,3,31,PG-13,500000,2007,6.5,,339
4762,Detention of the Dead ,Color,29,87,50,1332,2038,2251,6,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1,20,3,31,Not Rated,500000,2012,4.6,2.35,898
4763,Crazy Stone ,Color,11,98,830,,2097,8,1,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1,9,40,48,,3000000,2006,7.7,2.35,23
4764,Scott Walker: 30 Century Man ,Color,48,95,2129,,1006,119,0,http://www.imdb.com/title/tt0486541/?ref_=fn_tt_tt_1,11,3,57,,500000,2006,7.3,1.85,808
4765,Everything Put Together ,Color,24,87,1432,,601,3309,0,http://www.imdb.com/title/tt0228277/?ref_=fn_tt_tt_1,10,3,31,R,100000,2000,6.6,1.85,22
4766,Good Kill ,Color,166,102,103,316842,15756,2099,0,http://www.imdb.com/title/tt3297330/?ref_=fn_tt_tt_1,68,3,31,R,,2014,6.4,2.35,0
4767,Insomnia Manica ,Color,,127,479,,16,2,0,http://www.imdb.com/title/tt0455556/?ref_=fn_tt_tt_1,3,3,31,,500000,2005,5.8,1.33,0
4768,The Outrageous Sophie Tucker ,Color,9,96,2368,,38,1235,1,http://www.imdb.com/title/tt2825768/?ref_=fn_tt_tt_1,3,3,31,,500000,2014,7.2,1.33,16
4769,Now Is Good ,Color,48,103,1708,,26863,26999,3,http://www.imdb.com/title/tt1937264/?ref_=fn_tt_tt_1,54,3,57,PG-13,,2012,7.2,2.35,0
4770,Girls Gone Dead ,Color,64,104,1553,,2012,2102,2,http://www.imdb.com/title/tt1884318/?ref_=fn_tt_tt_1,28,3,31,R,500000,2012,3.5,2.35,0
4771,America Is Still the Place ,Color,,90,1726,,22,3359,0,http://www.imdb.com/title/tt3417110/?ref_=fn_tt_tt_1,,3,31,,,2015,7.5,,337
4772,Subconscious ,Color,1,122,777,,292,1038,0,http://www.imdb.com/title/tt2909932/?ref_=fn_tt_tt_1,16,3,31,R,,2015,2.2,,353
4773,Crossroads ,Color,111,93,2192,37188667,34219,1531,1,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,578,3,31,PG-13,12000000,2002,3.3,1.85,0
4774,Enter Nowhere ,Color,26,90,898,,5025,630,3,http://www.imdb.com/title/tt1631707/?ref_=fn_tt_tt_1,45,3,31,R,500000,2011,6.6,,701
4775,The King of Najayo ,Color,1,101,683,,197,206,1,http://www.imdb.com/title/tt2275671/?ref_=fn_tt_tt_1,1,6,16,R,500000,2012,6.9,16,126
4776,Fight to the Finish ,Color,3,94,2344,,60,2091,0,http://www.imdb.com/title/tt3152288/?ref_=fn_tt_tt_1,2,3,31,PG-13,150000,2016,4,,381
4777,Alleluia! The Devil's Carnival ,Color,10,97,476,,259,2438,5,http://www.imdb.com/title/tt3892618/?ref_=fn_tt_tt_1,20,3,31,,500000,2016,7.4,1.78,707
4778,The Sound and the Shadow ,Color,1,90,1247,,30,254,0,http://www.imdb.com/title/tt2190180/?ref_=fn_tt_tt_1,1,3,31,R,,2014,8.3,,70
4779,Rodeo Girl ,Color,1,108,1076,,62,1628,2,http://www.imdb.com/title/tt4062896/?ref_=fn_tt_tt_1,4,3,31,PG,500000,2016,5.7,,0
4780,Born to Fly: Elizabeth Streb vs. Gravity ,Color,10,82,302,21199,40,0,1,http://www.imdb.com/title/tt2246526/?ref_=fn_tt_tt_1,10,3,31,,500000,2014,6.8,,44
4781,The Little Ponderosa Zoo ,Color,1,84,1413,,15,683,2,http://www.imdb.com/title/tt3846442/?ref_=fn_tt_tt_1,1,3,31,,500000,2016,5.2,16,9
4782,Oz the Great and Powerful ,Color,525,130,2028,234903076,175413,73441,4,http://www.imdb.com/title/tt1623205/?ref_=fn_tt_tt_1,511,3,31,PG,215000000,2013,6.4,2.35,60000
4783,The Toxic Avenger ,Color,96,91,1551,,19253,553,0,http://www.imdb.com/title/tt0090190/?ref_=fn_tt_tt_1,147,3,31,Unrated,475000,1984,6.2,1.85,0
4784,Straight Out of Brooklyn ,Color,8,91,1514,2712293,475,380,4,http://www.imdb.com/title/tt0102989/?ref_=fn_tt_tt_1,11,3,31,R,450000,1991,5.9,1.85,123
4785,Bloody Sunday ,Color,92,107,1746,768045,19732,976,0,http://www.imdb.com/title/tt0280491/?ref_=fn_tt_tt_1,120,3,57,R,2000000,2002,7.7,1.85,0
4786,Diamond Ruff ,Color,1,82,38,,53,1752,6,http://www.imdb.com/title/tt2111292/?ref_=fn_tt_tt_1,5,3,31,R,500000,2015,4.3,,62
4787,Conversations with Other Women ,Color,365,84,828,379122,10143,12496,0,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,54,3,57,R,450000,2005,7.1,2.39,0
4788,Poultrygeist: Night of the Chicken Dead ,Color,88,103,1392,23000,5931,1411,0,http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1,58,3,31,Unrated,500000,2006,6.2,1.85,0
4789,Mutual Friends ,Color,3,86,1506,,64,2830,1,http://www.imdb.com/title/tt2112209/?ref_=fn_tt_tt_1,3,3,31,,450000,2013,6.8,,31
4790,42nd Street , Black and White,65,89,1391,2300000,7921,995,2,http://www.imdb.com/title/tt0024034/?ref_=fn_tt_tt_1,97,3,31,Unrated,439000,1933,7.7,1.37,439
4791,Rise of the Entrepreneur: The Search for a Better Way ,Color,,52,1071,,78,10,0,http://www.imdb.com/title/tt4273494/?ref_=fn_tt_tt_1,10,3,31,G,450000,2014,8.2,,460
4792,Metropolitan ,Color,71,98,2354,2938208,7143,173,1,http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1,52,3,31,PG-13,225000,1990,7.5,1.66,865
4793,As It Is in Heaven ,Color,34,133,1271,9910,13543,774,15,http://www.imdb.com/title/tt0382330/?ref_=fn_tt_tt_1,94,39,54,,25000000,2004,7.6,1.85,0
4794,Roadside ,Color,15,81,654,,268,1151,0,http://www.imdb.com/title/tt1958007/?ref_=fn_tt_tt_1,6,3,31,,,2013,4.1,16,61
4795,Napoleon Dynamite ,Color,220,92,959,44540956,161448,3950,0,http://www.imdb.com/title/tt0374900/?ref_=fn_tt_tt_1,1473,3,31,PG,400000,2004,6.9,1.85,0
4796,Blue Ruin ,Color,279,90,1018,258113,42678,1528,0,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1,135,3,31,R,1066167,2013,7.1,2.35,0
4797,Paranormal Activity ,Color,409,84,1710,107917283,184824,330,0,http://www.imdb.com/title/tt1179904/?ref_=fn_tt_tt_1,1189,3,31,R,15000,2007,6.3,1.85,12000
4798,Dogtown and Z-Boys , Black and White,86,91,2106,1293295,10366,54,0,http://www.imdb.com/title/tt0275309/?ref_=fn_tt_tt_1,88,3,31,PG-13,,2001,7.7,1.37,0
4799,Monty Python and the Holy Grail ,Color,131,91,2208,1229197,382240,2158,0,http://www.imdb.com/title/tt0071853/?ref_=fn_tt_tt_1,660,3,57,PG,229575,1975,8.3,1.66,14000
4800,Quinceañera ,Color,69,90,1877,1689999,3675,771,1,http://www.imdb.com/title/tt0451176/?ref_=fn_tt_tt_1,48,6,31,R,400000,2006,7.1,2.35,426
4801,Gory Gory Hallelujah ,Color,8,96,2174,11798,179,387,2,http://www.imdb.com/title/tt0396041/?ref_=fn_tt_tt_1,18,3,31,,100000,2003,4.7,1.78,39
4802,Heroes             ,Color,75,60,,,202115,4908,4,http://www.imdb.com/title/tt0813715/?ref_=fn_tt_tt_1,379,3,31,TV-14,,,7.7,16,0
4803,Tarnation ,Color,72,88,1163,592014,5709,78,3,http://www.imdb.com/title/tt0390538/?ref_=fn_tt_tt_1,114,3,31,Unrated,218,2003,7.2,1.37,754
4804,I Want Your Money ,Color,4,92,1853,425899,1123,168,0,http://www.imdb.com/title/tt1560957/?ref_=fn_tt_tt_1,31,3,31,PG,400000,2010,5.1,1.78,638
4805,Love in the Time of Monsters ,Color,9,97,1507,,143,2350,3,http://www.imdb.com/title/tt2403415/?ref_=fn_tt_tt_1,5,3,31,,500000,2014,5.4,,194
4806,The Beyond , Black and White,203,82,1405,126387,14985,123,0,http://www.imdb.com/title/tt0082307/?ref_=fn_tt_tt_1,253,16,53,X,400000,1981,6.9,2.35,2000
4807,Home Movies             ,Color,11,22,,,7458,81,0,http://www.imdb.com/title/tt0197159/?ref_=fn_tt_tt_1,82,3,31,TV-PG,,,8.2,1.33,526
4808,What Happens in Vegas ,Color,148,101,2277,80276912,140740,1026,2,http://www.imdb.com/title/tt1033643/?ref_=fn_tt_tt_1,151,3,31,PG-13,35000000,2008,6.1,2.35,0
4809,The Dark Hours ,Color,80,80,1745,,4788,272,0,http://www.imdb.com/title/tt0402249/?ref_=fn_tt_tt_1,52,3,47,R,500000,2005,6.1,1.85,166
4810,My Beautiful Laundrette ,Color,46,97,2122,,10577,260,1,http://www.imdb.com/title/tt0091578/?ref_=fn_tt_tt_1,64,3,57,R,650000,1985,6.9,1.66,0
4811,Fabled , Black and White,8,84,148,25918,191,312,0,http://www.imdb.com/title/tt0299863/?ref_=fn_tt_tt_1,10,3,31,R,,2002,5.8,1.78,7
4812,Show Me ,Color,10,97,301,,369,1163,0,http://www.imdb.com/title/tt0414510/?ref_=fn_tt_tt_1,5,14,47,R,900000,2004,6,1.78,12
4813,Cries & Whispers ,Color,76,91,885,,19964,809,0,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,197,39,54,R,400000,1972,8.2,1.66,0
4814,Intolerance: Love's Struggle Throughout the Ages , Black and White,69,123,615,,10718,481,1,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1,88,,31,Not Rated,385907,1916,8,1.33,691
4815,Trekkies ,Color,43,86,1971,617172,4407,2864,1,http://www.imdb.com/title/tt0120370/?ref_=fn_tt_tt_1,75,3,31,PG,375000,1997,7,,672
4816,The Broadway Melody , Black and White,36,100,840,2808000,4546,109,8,http://www.imdb.com/title/tt0019729/?ref_=fn_tt_tt_1,71,3,31,Passed,379000,1929,6.3,1.37,167
4817,The Evil Dead ,Color,304,96,2028,,141219,813,0,http://www.imdb.com/title/tt0083907/?ref_=fn_tt_tt_1,740,3,31,NC-17,375000,1981,7.6,1.37,12000
4818,Maniac ,Color,279,89,700,12843,27297,1233,0,http://www.imdb.com/title/tt2103217/?ref_=fn_tt_tt_1,131,3,5,Not Rated,6000000,2012,6.1,2.35,0
4819,Censored Voices ,Color,23,84,1635,34151,186,3,0,http://www.imdb.com/title/tt3457376/?ref_=fn_tt_tt_1,3,2,27,,450000,2015,7.2,1.78,111
4820,Murderball ,Color,110,88,848,1523883,9037,15,1,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1,70,3,31,R,1750211,2005,7.8,1.85,0
4821,American Ninja 2: The Confrontation ,Color,40,90,2021,4000000,6046,872,0,http://www.imdb.com/title/tt0092548/?ref_=fn_tt_tt_1,46,3,31,R,350000,1987,4.7,1.85,583
4822,51 Birch Street ,Color,45,90,597,84689,695,0,2,http://www.imdb.com/title/tt0468442/?ref_=fn_tt_tt_1,16,3,4,Unrated,,2005,7.5,,70
4823,Revolution             ,Color,23,43,,,72017,5052,6,http://www.imdb.com/title/tt2070791/?ref_=fn_tt_tt_1,323,3,31,TV-14,,,6.7,16,17000
4824,Rotor DR1 ,Color,4,98,312,,209,199,2,http://www.imdb.com/title/tt4162992/?ref_=fn_tt_tt_1,8,3,31,,350000,2015,3.4,2.35,240
4825,Halloween ,Color,318,101,1096,47000000,157863,4400,0,http://www.imdb.com/title/tt0077651/?ref_=fn_tt_tt_1,1191,3,31,R,300000,1978,7.9,2.35,12000
4826,12 Angry Men , Black and White,177,96,2090,,447785,1433,1,http://www.imdb.com/title/tt0050083/?ref_=fn_tt_tt_1,888,3,31,Not Rated,350000,1957,8.9,1.66,40000
4827,My Dog Tulip ,Color,51,83,1744,246574,1272,1370,0,http://www.imdb.com/title/tt0843358/?ref_=fn_tt_tt_1,15,3,31,,,2009,6.9,1.85,675
4828,It Happened One Night , Black and White,124,65,706,,64888,540,1,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1,235,3,31,Unrated,325000,1934,8.2,1.37,0
4829,Dogtooth ,Color,211,94,2388,110197,44864,126,0,http://www.imdb.com/title/tt1379182/?ref_=fn_tt_tt_1,170,29,56,Unrated,,2009,7.3,2.35,13000
4830,Tupac: Resurrection ,Color,26,112,1351,7707563,7687,2638,0,http://www.imdb.com/title/tt0343121/?ref_=fn_tt_tt_1,32,3,31,R,,2003,8,1.85,0
4831,The Canyons ,Color,162,99,1754,49494,8511,2862,0,http://www.imdb.com/title/tt2292959/?ref_=fn_tt_tt_1,87,3,31,R,250000,2013,3.9,2.35,0
4832,Tumbleweeds ,Color,64,102,754,1281176,2932,1986,1,http://www.imdb.com/title/tt0161023/?ref_=fn_tt_tt_1,73,3,31,PG-13,312000,1999,6.7,1.85,121
4833,The Prophecy ,Color,56,98,813,16115878,24438,13433,0,http://www.imdb.com/title/tt0114194/?ref_=fn_tt_tt_1,194,3,31,R,8000000,1995,6.6,2.35,0
4834,When the Cat's Away ,Color,29,91,308,1652472,2843,102,7,http://www.imdb.com/title/tt0115856/?ref_=fn_tt_tt_1,25,14,5,R,300000,1996,6.9,1.66,166
4835,Pieces of April ,Color,131,80,1782,2360184,18035,3010,3,http://www.imdb.com/title/tt0311648/?ref_=fn_tt_tt_1,177,3,31,PG-13,300000,2003,7.1,1.85,0
4836,The Big Swap ,Color,4,114,1664,,270,37,0,http://www.imdb.com/title/tt0118717/?ref_=fn_tt_tt_1,7,3,57,,,1998,5.6,1.33,29
4837,Old Joy ,Color,88,76,1277,255352,4423,132,2,http://www.imdb.com/title/tt0468526/?ref_=fn_tt_tt_1,57,3,31,Unrated,300000,2006,6.7,1.66,594
4838,Wendy and Lucy ,Color,189,80,1277,856942,12241,460,1,http://www.imdb.com/title/tt1152850/?ref_=fn_tt_tt_1,112,3,31,R,200000,2008,7.1,1.85,0
4839,3 Backyards ,Color,20,88,658,,554,1884,0,http://www.imdb.com/title/tt1314190/?ref_=fn_tt_tt_1,23,3,31,R,300000,2010,5.2,,92
4840,Pierrot le Fou ,Color,96,110,987,,19386,967,1,http://www.imdb.com/title/tt0059592/?ref_=fn_tt_tt_1,74,14,5,Not Rated,300000,1965,7.7,2.35,2000
4841,Sisters in Law ,Color,27,104,691,32631,291,2,1,http://www.imdb.com/title/tt0474361/?ref_=fn_tt_tt_1,8,3,9,Not Rated,,2005,7.5,,50
4842,Ayurveda: Art of Being ,Color,15,102,1713,16892,341,0,0,http://www.imdb.com/title/tt0221809/?ref_=fn_tt_tt_1,12,3,58,,300000,2001,7.6,1.85,379
4843,Nothing But a Man , Black and White,24,95,1574,12438,891,835,1,http://www.imdb.com/title/tt0058414/?ref_=fn_tt_tt_1,26,3,31,Not Rated,160000,1964,8.1,,363
4844,"First Love, Last Rites ",Color,16,94,1031,40542,294,751,0,http://www.imdb.com/title/tt0128214/?ref_=fn_tt_tt_1,16,3,31,R,300000,1997,5.5,,26
4845,Fighting Tommy Riley ,Color,13,109,619,5199,720,185,0,http://www.imdb.com/title/tt0366444/?ref_=fn_tt_tt_1,23,3,31,R,200000,2004,6.6,2.35,30
4846,Royal Kill ,Color,8,90,163,,476,689,0,http://www.imdb.com/title/tt0421237/?ref_=fn_tt_tt_1,18,3,31,PG-13,350000,2009,3.2,,53
4847,Across the Universe ,Color,156,133,1238,24343673,91863,5405,0,http://www.imdb.com/title/tt0445922/?ref_=fn_tt_tt_1,524,3,31,PG-13,45000000,2007,7.4,2.35,14000
4848,The Looking Glass ,Color,4,110,1102,1711,82,1440,0,http://www.imdb.com/title/tt2912776/?ref_=fn_tt_tt_1,1,3,31,,,2015,6.6,,175
4849,Death Race 2000 ,Color,164,80,1738,,19875,14950,0,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1,147,3,31,R,300000,1975,6.2,1.85,0
4850,Locker 13 ,Color,10,95,272,2468,241,2048,3,http://www.imdb.com/title/tt1241226/?ref_=fn_tt_tt_1,5,3,31,R,300000,2014,4.8,1.85,261
